"2021 Statistical Area Level 2  (SA2) 9-Digit Code","Sa2name","Score...3","Decile...4","Score...5","Decile...6","Score...7","Decile...8","Score...9","Decile...10","Usual Resident Population"
201011006,"Delacombe","982","4","947","3","1006","6",937,3,10661
201021011,"Daylesford","1028","6","1011","6","1014","6",1045,7,9955
202011018,"Bendigo","919","2","918","2","900","1",957,4,14929
202021027,"Castlemaine","998","5","984","5","971","4",1037,7,11352
202021030,"Kyneton","1036","7","1019","6","1037","8",1028,7,10562
203021039,"Geelong","1016","6","1014","6","953","3",1045,7,13504
203021042,"Highton","1077","9","1070","8","1060","8",1077,8,24034
203021043,"Lara","1027","6","994","5","1042","8",964,5,20817
203031049,"Lorne - Anglesea","1078","9","1065","8","1040","8",1079,8,6234
204011055,"Euroa","978","4","951","4","976","4",972,5,6922
204011056,"Kilmore - Broadford","1002","5","966","4","1024","7",940,4,15563
204011058,"Nagambie","988","4","959","4","999","5",956,4,4537
204021063,"Benalla","950","3","922","2","950","3",926,3,10822
204031071,"Myrtleford","992","4","951","4","989","5",941,4,4745
205011076,"Drouin","990","4","953","4","1016","6",934,3,19773
205021081,"Bairnsdale","951","3","920","2","956","3",922,3,15684
205021084,"Lakes Entrance","955","3","923","2","962","3",922,3,11164
205021086,"Paynesville","989","4","950","3","986","5",953,4,6977
205031089,"Korumburra","1006","5","966","4","1026","7",953,4,9842
205031090,"Leongatha","998","5","963","4","1004","6",962,4,11502
205031091,"Phillip Island","1005","5","971","4","997","5",980,5,13799
205041095,"Moe - Newborough","877","1","861","1","895","1",864,1,17291
206011106,"Brunswick East","1076","9","1117","10","943","2",1162,10,12738
206011107,"Brunswick West","1047","7","1073","8","949","3",1112,9,14318
206031113,"Ascot Vale","1015","6","1062","8","981","4",1093,9,15191
206031115,"Flemington","929","2","997","6","862","1",1068,8,9065
206031116,"Moonee Ponds","1067","9","1097","9","998","5",1116,9,16224
206041117,"Carlton","962","3","1050","8","773","1",1143,10,16655
206041118,"Docklands","1044","7","1109","9","875","1",1160,10,15493
206041119,"East Melbourne","1107","10","1156","10","980","4",1189,10,4896
206041506,"North Melbourne","981","4","1056","8","848","1",1139,10,15637
206051128,"Albert Park","1084","9","1132","10","996","5",1160,10,15825
206051129,"Elwood","1083","9","1117","10","978","4",1154,10,14818
206051130,"Port Melbourne","1052","8","1108","9","990","5",1138,10,16192
206061136,"Prahran - Windsor","1076","9","1123","10","941","2",1154,10,19119
206071139,"Abbotsford","1077","9","1127","10","951","3",1163,10,9088
206071140,"Carlton North - Princes Hill","1087","10","1135","10","969","4",1169,10,8186
206071141,"Collingwood","962","3","1045","7","864","1",1109,9,9179
206071142,"Fitzroy","979","4","1066","8","884","1",1125,9,10431
206071143,"Fitzroy North","1066","9","1125","10","962","3",1171,10,12781
207011146,"Ashburton (Vic.)","1082","9","1126","10","1070","9",1138,10,7952
207011147,"Balwyn","1064","8","1109","9","1040","8",1142,10,16163
207011148,"Balwyn North","1075","9","1115","10","1078","9",1127,9,21123
207011149,"Camberwell","1097","10","1137","10","1068","9",1156,10,21232
207011150,"Glen Iris - East","1116","10","1155","10","1099","10",1163,10,16829
207011152,"Hawthorn East","1091","10","1132","10","1014","6",1164,10,15684
207011154,"Kew East","1087","10","1122","10","1065","9",1138,10,6482
207021157,"Doncaster","1027","6","1057","8","1006","6",1084,8,24814
207031161,"Blackburn","1069","9","1087","9","1040","8",1105,9,22106
207031162,"Blackburn South","1054","8","1071","8","1024","7",1092,9,10939
207031163,"Box Hill","991","4","1041","7","928","2",1096,9,22841
207031164,"Box Hill North","1041","7","1075","9","1016","6",1106,9,18126
207031166,"Burwood East","1031","6","1047","8","1009","6",1063,8,10675
208011168,"Beaumaris","1108","10","1134","10","1107","10",1129,10,14021
208011172,"Hampton","1074","9","1115","10","1060","8",1131,10,18200
208021174,"Bentleigh - McKinnon","1069","9","1102","9","1042","8",1115,9,24896
208021176,"Carnegie","1062","8","1087","9","973","4",1122,9,18534
208021177,"Caulfield - North","1085","9","1122","10","1016","6",1155,10,22362
208021178,"Caulfield - South","1086","9","1120","10","1056","8",1138,10,18075
208021179,"Elsternwick","1085","9","1118","10","1014","6",1144,10,11904
208021180,"Hughesdale","1051","8","1073","8","1007","6",1099,9,7563
208021181,"Murrumbeena","1077","9","1099","9","1021","7",1116,9,9369
208021182,"Ormond - Glen Huntly","1066","9","1090","9","994","5",1120,9,13128
208031184,"Braeside","-","-","-","-","-","-",1055,8,31
208031185,"Carrum - Patterson Lakes","1043","7","1033","7","1035","7",1027,7,12032
208031186,"Chelsea - Bonbeach","1043","7","1037","7","999","5",1047,8,15204
208031190,"Mentone","1061","8","1072","8","1016","6",1082,8,13197
208031191,"Moorabbin - Heatherton","1048","8","1066","8","1035","7",1074,8,9116
209011196,"Bundoora - East","1024","6","1017","6","1013","6",1016,7,9831
209011197,"Greensborough","1070","9","1061","8","1053","8",1062,8,20807
209011198,"Heidelberg - Rosanna","1075","9","1089","9","1028","7",1112,9,16039
209011199,"Heidelberg West","962","3","991","5","919","2",1049,8,14852
209011200,"Ivanhoe","1085","9","1115","10","1040","8",1136,10,12458
209011201,"Ivanhoe East - Eaglemont","1118","10","1147","10","1104","10",1146,10,7740
209031209,"Eltham","1098","10","1099","9","1105","10",1096,9,23444
209031211,"Kinglake","1039","7","1002","6","1070","9",992,6,4204
209031213,"Plenty - Yarrambat","1097","10","1090","9","1124","10",1055,8,9454
209041216,"Bundoora - North","1027","6","1033","7","1017","6",1038,7,7350
210011226,"Airport West","1026","6","1018","6","994","5",1014,6,8173
210011533,"Avondale Heights","1008","5","1012","6","1016","6",1003,6,12388
210031236,"Coburg North","1017","6","1041","7","981","4",1080,8,8425
210031538,"Pascoe Vale","1041","7","1048","8","991","5",1066,8,17214
210051242,"Broadmeadows","789","1","840","1","854","1",903,2,13859
211011254,"Knoxfield - Scoresby","1052","8","1042","7","1048","8",1038,7,16601
211011446,"Boronia","1015","6","992","5","992","5",998,6,23560
211031263,"Bayswater North","1029","6","1001","6","1032","7",991,6,11871
211031450,"Croydon - East","1004","5","991","5","984","4",1007,6,16109
211031451,"Croydon - West","1032","7","1025","7","1021","7",1033,7,14139
211041269,"Forest Hill","1021","6","1036","7","999","5",1059,8,10780
211051274,"Belgrave - Selby","1072","9","1057","8","1086","9",1057,8,10005
211051275,"Chirnside Park","1060","8","1037","7","1074","9",1014,6,11779
211051278,"Lilydale - Coldstream","1035","7","1006","6","1045","8",985,5,19599
211051281,"Mooroolbark","1031","6","1009","6","1045","8",992,6,23146
212011289,"Emerald - Cockatoo","1066","9","1034","7","1091","10",1011,6,18633
212011546,"Beaconsfield - Officer","1056","8","1036","7","1070","9",1022,7,23632
212011547,"Bunyip - Garfield","1046","7","1003","6","1069","9",958,4,9868
212021293,"Berwick - North","1057","8","1042","7","1053","8",1025,7,22963
212031300,"Cranbourne","920","2","906","2","966","3",903,2,21281
212031303,"Cranbourne South","1054","8","1031","7","1100","10",987,5,17400
212031304,"Cranbourne West","989","4","973","5","1038","8",963,5,21535
212041312,"Dandenong North","926","2","934","3","960","3",953,4,22526
212041313,"Dingley Village","1066","9","1048","8","1069","9",1021,7,10499
212041459,"Noble Park - East","904","2","921","2","905","1",957,4,12739
212041460,"Noble Park - West","853","1","888","1","914","2",919,3,19591
212051319,"Ashwood - Chadstone","1033","7","1067","8","1002","5",1094,9,19507
212051321,"Glen Waverley - East","1055","8","1084","9","1048","8",1102,9,21603
212051322,"Glen Waverley - West","1039","7","1074","8","1019","7",1098,9,21036
213021341,"Altona","1040","7","1048","8","1007","6",1054,8,13556
213021342,"Altona Meadows","983","4","967","4","978","4",968,5,18479
213021343,"Altona North","968","3","993","5","963","3",1011,6,14931
213021344,"Newport","1075","9","1103","9","1046","8",1110,9,18753
213031349,"Maribyrnong","1045","7","1063","8","1003","6",1078,8,12573
213041358,"Melton West","940","2","920","2","999","5",910,2,21208
213041577,"Melton","849","1","843","1","908","1",847,1,7886
213051361,"Hoppers Crossing - North","970","3","955","4","996","5",949,4,18446
213051362,"Hoppers Crossing - South","944","2","936","3","966","3",937,3,18772
213051363,"Laverton","993","5","1015","6","992","5",1028,7,11459
213051464,"Point Cook - East","1051","8","1072","8","1075","9",1074,8,19274
214011370,"Carrum Downs","986","4","950","3","991","5",938,3,21976
214011371,"Frankston","972","4","962","4","942","2",995,6,23586
214011372,"Frankston North","925","2","909","2","928","2",927,3,19453
214011373,"Frankston South","1069","9","1062","8","1076","9",1056,8,18801
214021378,"Flinders","1093","10","1095","9","1096","10",1110,9,5995
214021379,"Hastings - Somers","1006","5","969","4","1006","6",965,5,23970
215011386,"Ararat","929","2","904","2","937","2",896,2,8500
215011388,"Horsham","978","4","948","3","958","3",944,4,16985
216011406,"Echuca","971","3","937","3","977","4",924,3,15636
216011407,"Kyabram","961","3","926","3","972","4",916,2,11121
217031472,"Colac","939","2","903","2","958","3",875,1,12756
801031031,"Hume","-","-","-","-","-","-",975,5,395
